Time,Probe_TempRaw,Probe_TempCal,Condraw,CondCal,SpCond,Salinity,ChlRaw,ChlRawRangeCI,ChlVolts,ChlVoltsRangeCI,ChlCal,ChlCalRangeCI,CDOMRaw,CDOMVolts,CDOMCal,CDOMChlEQ,ChlAdj,TempRaw,TempCal
13-12-2024 18:53:49,Fail,Fail,Fail,Fail,Fail,Fail,2286.099290780142,3.3298714337088313,2.7913300253725786,0.004065777086335569,3.4345153256453904,0.005002623690766735,0,0.0,0.0,0.0,3.4345153256453904,18,-1.2505970160000002
13-12-2024 18:54:22,Fail,Fail,Fail,Fail,Fail,Fail,2287.891566265057,3.5356428724044235,2.7935183959280305,0.004317024264230066,3.4372079460602363,0.005311763876685317,0,0.0,0.0,0.0,3.4372079460602363,0,-1.62
13-12-2024 18:54:55,Fail,Fail,Fail,Fail,Fail,Fail,2283.627659574468,3.093697949332636,2.7883121606525862,0.0037774089735441224,3.430802076929787,0.004647809070565218,0,0.0,0.0,0.0,3.430802076929787,17,-1.2711194040000002
13-12-2024 18:55:29,Fail,Fail,Fail,Fail,Fail,Fail,2288.4221311475408,3.219619520438755,2.7941662162973637,0.003931159365615085,3.4380050388319665,0.0048369870155204105,0,0.0,0.0,0.0,3.4380050388319665,7,-1.4763432840000001
13-12-2024 18:56:02,Fail,Fail,Fail,Fail,Fail,Fail,2285.4751773049657,3.4441800825707105,2.7905679820573455,0.004205348086166924,3.433577690388654,0.005174354992181893,0,0.0,0.0,0.0,3.433577690388654,2,-1.5789552240000002
